split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason
development,2024-03-07,2024-03-04,Batman,medium,0.10565334822636711,0.6507936507936508,73825.51,73037.97111859817,73546.66283525176,74357.55300457442,74834.80567093544,"{""c65"": 74400.0, ""c80"": 74800.0, ""p20"": 73000.0, ""p35"": 73500.0}",117.40000000000003,79.85969171839618,75.9901457598182,0.8148,1431.4332697247323,2358.9251919038597,2358.9251919038597,2000.0,47178.503838077195,0.0,6.0,False,no_risk_sized_lot,1.0,77.39091917155926,64.62327615999999,"[{""expiry"": ""2024-03-07"", ""option_type"": ""PE"", ""premium_points"": 358.15, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 357.15, ""side"": ""BUY"", ""strike"": 73500.0}, {""expiry"": ""2024-03-07"", ""option_type"": ""PE"", ""premium_points"": 211.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 212.0, ""side"": ""SELL"", ""strike"": 73000.0}, {""expiry"": ""2024-03-07"", ""option_type"": ""CE"", ""premium_points"": 290.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 289.95, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-03-07"", ""option_type"": ""CE"", ""premium_points"": 172.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 173.25, ""side"": ""SELL"", ""strike"": 74800.0}]",0.0,STANDALONE_EVALUATED,74119.39,117.40000000000003,64.62327615999999,2283.376723840001,True,Batman_standalone,
development,2024-03-15,2024-03-12,Buy Put,medium,0.09861727891554543,0.5833333333333334,73587.94,72809.91792199845,73318.71588530362,74147.36543944138,74617.31197353198,"{""atm"": 73600.0}",-404.2,-13.502522105158675,-14.617344708527252,0.3114,405.31482260336855,405.31482260336855,405.31482260336855,2000.0,8106.296452067371,0.0,1.0,False,negative_net_ev,1.0,22.296452067371035,12.52901512,"[{""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 404.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 403.2, ""side"": ""BUY"", ""strike"": 73600.0}]",1.0,EVALUATED,72643.43,552.3700000000069,36.44326512000018,11010.95673488014,True,,
development,2024-03-15,2024-03-12,Put Ratio Spread,medium,0.09861727891554543,0.5833333333333334,73587.94,72809.91792199845,73318.71588530362,74147.36543944138,74617.31197353198,"{""atm"": 73600.0, ""p35"": 73300.0}",168.50000000000006,15.770701997419662,13.458714308051137,0.7952,1638.9708216430722,2617.6477391256094,2617.6477391256094,2000.0,52352.954782512184,1.0,3.0,True,eligible,1.0,46.239753787371036,36.472316840000005,"[{""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 404.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 403.2, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 286.35, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 287.35, ""side"": ""SELL"", ""strike"": 73300.0}]",4.0,EVALUATED,72643.43,-188.07000000000693,60.386566840000185,-3821.786566840139,True,,
development,2024-03-15,2024-03-12,Short Straddle,medium,0.09861727891554543,0.5833333333333334,73587.94,72809.91792199845,73318.71588530362,74147.36543944138,74617.31197353198,"{""atm"": 73600.0}",877.95,-11.136767170114542,-13.24755220111452,0.5806,1945.0307513505143,2785.1920540604397,2785.1920540604397,2000.0,55703.8410812088,0.0,2.0,False,negative_net_ev,1.0,42.21570062,42.21570062,"[{""expiry"": ""2024-03-15"", ""option_type"": ""CE"", ""premium_points"": 475.75, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""SELL"", ""strike"": 73600.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 402.2, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 403.2, ""side"": ""SELL"", ""strike"": 73600.0}]",4.0,EVALUATED,72643.43,-78.62000000000694,42.21570062,-1614.6157006201388,True,,
development,2024-03-15,2024-03-12,Short Strangle,medium,0.09861727891554543,0.5833333333333334,73587.94,72809.91792199845,73318.71588530362,74147.36543944138,74617.31197353198,"{""c65"": 74100.0, ""p35"": 73300.0}",538.8,-2.487345658584765,-4.238570642584775,0.6166,1890.096334685935,2735.294222495418,2735.294222495418,2000.0,54705.884449908364,0.0,2.0,False,negative_net_ev,1.0,35.02449968,35.02449968,"[{""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 286.35, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 287.35, ""side"": ""SELL"", ""strike"": 73300.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""CE"", ""premium_points"": 252.45, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 253.45, ""side"": ""SELL"", ""strike"": 74100.0}]",3.0,EVALUATED,72643.43,-117.77000000000703,35.02449968,-2390.424499680141,True,,
development,2024-03-15,2024-03-12,Strip,medium,0.09861727891554543,0.5833333333333334,73587.94,72809.91792199845,73318.71588530362,74147.36543944138,74617.31197353198,"{""atm"": 73600.0}",-1286.15,-6.365754935044179,-9.261470248375382,0.3794,1243.9592391828824,1278.313348022587,1278.313348022587,2000.0,25566.26696045174,0.0,3.0,False,negative_net_ev,1.0,57.914306266623896,25.919700139999996,"[{""expiry"": ""2024-03-15"", ""option_type"": ""CE"", ""premium_points"": 477.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 404.2, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 403.2, ""side"": ""BUY"", ""strike"": 73600.0}]",3.0,EVALUATED,72643.43,626.9900000000139,73.74820014000035,12466.051799860277,True,,
development,2024-03-15,2024-03-12,Batman,medium,0.09861727891554543,0.5833333333333334,73587.94,72809.91792199845,73318.71588530362,74147.36543944138,74617.31197353198,"{""c65"": 74100.0, ""c80"": 74600.0, ""p20"": 72800.0, ""p35"": 73300.0}",-12.0,-5.197778728220705,-8.84608115829395,0.4952,1442.7934121320072,2287.99129994149,2287.99129994149,2000.0,45759.8259988298,0.0,6.0,False,negative_net_ev,1.0,72.96604860146462,59.43386496,"[{""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 288.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 287.35, ""side"": ""BUY"", ""strike"": 73300.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""PE"", ""premium_points"": 148.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 149.4, ""side"": ""SELL"", ""strike"": 72800.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""CE"", ""premium_points"": 254.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 253.45, ""side"": ""BUY"", ""strike"": 74100.0}, {""expiry"": ""2024-03-15"", ""option_type"": ""CE"", ""premium_points"": 117.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 118.0, ""side"": ""SELL"", ""strike"": 74600.0}]",0.0,STANDALONE_EVALUATED,72643.43,331.429999999993,75.84811496000017,6552.75188503986,True,Batman_standalone,
development,2024-03-22,2024-03-19,Batman,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""c80"": 73400.0, ""p20"": 71600.0, ""p35"": 72100.0}",18.399999999999977,33.7336365575386,29.99632532685103,0.8074,1272.8590898601997,2167.1408401909457,2167.1408401909457,2000.0,43342.81680381892,1.0,6.0,True,eligible,1.0,74.74622461375115,61.67055264,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 321.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""BUY"", ""strike"": 72100.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 171.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 172.1, ""side"": ""SELL"", ""strike"": 71600.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 291.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 144.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 145.1, ""side"": ""SELL"", ""strike"": 73400.0}]",2.0,EVALUATED,72831.94,18.399999999999977,61.67055264,306.32944735999956,True,,
development,2024-03-22,2024-03-19,Long Synthetic Future,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""atm"": 72400.0}",-77.64999999999998,7.346658199536791,5.057939684928283,0.5146,2401.6003247898648,3367.860208960928,3367.860208960928,2000.0,67357.20417921856,1.0,2.0,True,eligible,1.0,45.7743702921701,33.85746574,"[{""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 517.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 516.4, ""side"": ""BUY"", ""strike"": 72400.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 439.75, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 440.75, ""side"": ""SELL"", ""strike"": 72400.0}]",3.0,EVALUATED,72831.94,354.29000000000235,44.655965740000056,7041.144034260046,True,,
development,2024-03-22,2024-03-19,Risk Reversal,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""p35"": 72100.0}",28.0,8.112474962291598,6.253573066096383,0.6588,1995.5205081714516,2961.7803923425145,2961.7803923425145,2000.0,59235.60784685029,1.0,2.0,True,eligible,1.0,37.17803792390423,30.888796,"[{""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 291.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 319.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""SELL"", ""strike"": 72100.0}]",5.0,EVALUATED,72831.94,28.0,30.888796,529.111204,True,,
development,2024-03-22,2024-03-19,Sell Put,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""atm"": 72400.0}",439.75,48.07047611273311,47.01426195773313,0.6974,1882.9678204302566,2849.2277046013187,2849.2277046013187,2000.0,56984.554092026374,1.0,1.0,True,eligible,1.0,21.124283099999996,21.124283099999996,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 439.75, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 440.75, ""side"": ""SELL"", ""strike"": 72400.0}]",5.0,EVALUATED,72831.94,439.75,21.124283099999996,8773.8757169,True,,
development,2024-03-22,2024-03-19,Batman,high,0.1091377975213752,0.7103174603174603,72358.77,71613.30284708424,72099.93338348928,72908.28157187546,73380.69285149925,"{""c65"": 72900.0, ""c80"": 73400.0, ""p20"": 71600.0, ""p35"": 72100.0}",18.399999999999977,33.7336365575386,29.99632532685103,0.8074,1272.8590898601997,2167.1408401909457,2167.1408401909457,2000.0,43342.81680381892,1.0,6.0,True,eligible,1.0,74.74622461375115,61.67055264,"[{""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 321.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.0, ""side"": ""BUY"", ""strike"": 72100.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""PE"", ""premium_points"": 171.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 172.1, ""side"": ""SELL"", ""strike"": 71600.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 291.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 290.0, ""side"": ""BUY"", ""strike"": 72900.0}, {""expiry"": ""2024-03-22"", ""option_type"": ""CE"", ""premium_points"": 144.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 145.1, ""side"": ""SELL"", ""strike"": 73400.0}]",2.0,EVALUATED,72831.94,18.399999999999977,61.67055264,306.32944735999956,True,Batman_standalone,
development,2024-03-28,2024-03-22,Batman,high,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_TRADE,,,,,,,missing 09:30 bar CE 73200.0
development,2024-03-28,2024-03-22,Long Synthetic Future,high,0.11188069512894155,0.746031746031746,72214.71,71456.41158397259,71952.89346082974,72749.41782570588,73215.11314576169,"{""atm"": 72200.0}",-222.0,-86.88267076689107,-89.17342341408748,0.4778,2451.999930848673,3290.5031513354265,3290.5031513354265,2000.0,65810.06302670854,0.0,2.0,False,negative_net_ev,1.0,45.815052943928606,33.364329600000005,"[{""expiry"": ""2024-03-28"", ""option_type"": ""CE"", ""premium_points"": 629.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 628.0, ""side"": ""BUY"", ""strike"": 72200.0}, {""expiry"": ""2024-03-28"", ""option_type"": ""PE"", ""premium_points"": 407.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""SELL"", ""strike"": 72200.0}]",3.0,EVALUATED,73651.35,1229.3500000000058,69.64807960000016,24517.351920400117,True,,
development,2024-03-28,2024-03-22,Risk Reversal,high,0.11188069512894155,0.746031746031746,72214.71,71456.41158397259,71952.89346082974,72749.41782570588,73215.11314576169,"{""c65"": 72700.0, ""p35"": 72000.0}",-49.05000000000001,-68.2803695714503,-70.17258993383332,0.3496,2078.6513985638594,2917.1546190506133,2917.1546190506133,2000.0,58343.09238101226,0.0,2.0,False,negative_net_ev,1.0,37.84440724766053,31.23942962,"[{""expiry"": ""2024-03-28"", ""option_type"": ""CE"", ""premium_points"": 377.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 376.25, ""side"": ""BUY"", ""strike"": 72700.0}, {""expiry"": ""2024-03-28"", ""option_type"": ""PE"", ""premium_points"": 328.2, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 329.2, ""side"": ""SELL"", ""strike"": 72000.0}]",5.0,EVALUATED,73651.35,902.3000000000059,55.02317962000015,17990.976820380118,True,,
development,2024-03-28,2024-03-22,Sell Put,high,0.11188069512894155,0.746031746031746,72214.71,71456.41158397259,71952.89346082974,72749.41782570588,73215.11314576169,"{""atm"": 72200.0}",407.0,44.08839547596478,43.06690221596478,0.7016,1821.730671461476,2660.2338919482304,2660.2338919482304,2000.0,53204.677838964606,1.0,1.0,True,eligible,1.0,20.429865200000002,20.429865200000002,"[{""expiry"": ""2024-03-28"", ""option_type"": ""PE"", ""premium_points"": 407.0, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""SELL"", ""strike"": 72200.0}]",5.0,EVALUATED,73651.35,407.0,20.429865200000002,8119.5701348,True,,
development,2024-03-28,2024-03-22,Batman,high,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_TRADE,,,,,,Batman_standalone,missing 09:30 bar CE 73200.0
development,2024-04-05,2024-04-02,Batman,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",14.700000000000017,-9.626357258069467,-13.211128010008967,0.7844,1495.8566114462385,2468.3817830341063,2468.3817830341063,2000.0,49367.63566068213,0.0,6.0,False,negative_net_ev,1.0,71.69541503879017,58.778318760000005,"[{""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 275.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.7, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 163.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 164.15, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 214.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 213.0, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 89.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 90.05, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,EVALUATED,74248.22,14.700000000000017,58.778318760000005,235.22168124000035,True,,
development,2024-04-05,2024-04-02,Long Synthetic Future,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""atm"": 73900.0}",-43.69999999999999,68.0433596325718,65.8044635613573,0.5342,2416.8391445692064,3485.221916686521,3485.221916686521,2000.0,69704.43833373042,1.0,2.0,True,eligible,1.0,44.777921424289644,32.60676128,"[{""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 431.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 430.75, ""side"": ""BUY"", ""strike"": 73900.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 388.05, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 389.05, ""side"": ""SELL"", ""strike"": 73900.0}]",3.0,EVALUATED,74248.22,304.5200000000012,41.31226128000003,6049.0877387200235,True,,
development,2024-04-05,2024-04-02,Risk Reversal,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""c65"": 74400.0, ""p35"": 73600.0}",59.69999999999999,61.94270986284316,60.12891097620918,0.6824,2013.0140473846263,3081.3968195019406,3081.3968195019406,2000.0,61627.93639003881,1.0,2.0,True,eligible,1.0,36.27597773268062,29.78939572,"[{""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 214.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 213.0, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 273.7, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 274.7, ""side"": ""SELL"", ""strike"": 73600.0}]",5.0,EVALUATED,74248.22,59.69999999999999,29.78939572,1164.2106042799999,True,,
development,2024-04-05,2024-04-02,Sell Put,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""atm"": 73900.0}",388.05,12.946953860986092,11.9455510119861,0.6924,1983.8516513469922,3052.234423464306,3052.234423464306,2000.0,61044.68846928612,1.0,1.0,True,eligible,1.0,20.028056980000002,20.028056980000002,"[{""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 388.05, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 389.05, ""side"": ""SELL"", ""strike"": 73900.0}]",5.0,EVALUATED,74248.22,388.05,20.028056980000002,7740.97194302,True,,
development,2024-04-05,2024-04-02,Batman,high,0.11204332865320128,0.753968253968254,73911.85,73166.09905156898,73637.22008737556,74427.17824178048,74892.79456718144,"{""c65"": 74400.0, ""c80"": 74900.0, ""p20"": 73200.0, ""p35"": 73600.0}",14.700000000000017,-9.626357258069467,-13.211128010008967,0.7844,1495.8566114462385,2468.3817830341063,2468.3817830341063,2000.0,49367.63566068213,0.0,6.0,False,negative_net_ev,1.0,71.69541503879017,58.778318760000005,"[{""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 275.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 274.7, ""side"": ""BUY"", ""strike"": 73600.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""PE"", ""premium_points"": 163.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 164.15, ""side"": ""SELL"", ""strike"": 73200.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 214.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 213.0, ""side"": ""BUY"", ""strike"": 74400.0}, {""expiry"": ""2024-04-05"", ""option_type"": ""CE"", ""premium_points"": 89.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 90.05, ""side"": ""SELL"", ""strike"": 74900.0}]",2.0,EVALUATED,74248.22,14.700000000000017,58.778318760000005,235.22168124000035,True,Batman_standalone,
development,2024-04-12,2024-04-08,Buy Put,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967463,"{""atm"": 74500.0}",-472.3,-85.4308048902223,-86.54698339810955,0.2826,473.41617850788714,473.41617850788714,473.41617850788714,2000.0,9468.323570157743,0.0,1.0,False,negative_net_ev,1.0,22.32357015774444,12.65184028,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 472.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 471.3, ""side"": ""BUY"", ""strike"": 74500.0}]",1.0,EVALUATED,74244.9,-217.1999999999942,19.029340280000145,-4363.029340279883,True,,
development,2024-04-12,2024-04-08,Put Ratio Spread,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967463,"{""atm"": 74500.0, ""p35"": 74200.0}",214.49999999999994,65.33825657458068,62.90394644269341,0.8122,1550.0713359935698,2483.8078402137207,2483.8078402137207,2000.0,49676.15680427442,1.0,3.0,True,eligible,1.0,48.68620263774444,39.01447276,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 472.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 471.3, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 343.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 344.4, ""side"": ""SELL"", ""strike"": 74200.0}]",4.0,EVALUATED,74244.9,469.60000000000576,45.391972760000144,9346.608027240114,True,,
development,2024-04-12,2024-04-08,Short Straddle,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967463,"{""atm"": 74500.0}",914.55,31.03315138175412,28.883563762754097,0.6104,1852.4779302605323,2676.2119972167875,2676.2119972167875,2000.0,53524.23994433575,1.0,2.0,True,eligible,1.0,42.99175238,42.99175238,"[{""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 444.25, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 445.25, ""side"": ""SELL"", ""strike"": 74500.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 470.3, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 471.3, ""side"": ""SELL"", ""strike"": 74500.0}]",4.0,EVALUATED,74244.9,659.4499999999941,42.99175238,13146.008247619884,True,,
development,2024-04-12,2024-04-08,Short Strangle,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967463,"{""c65"": 75000.0, ""p35"": 74200.0}",571.5999999999999,38.36415418739677,36.57815529939677,0.6426,1796.7131393367656,2632.7874343477033,2632.7874343477033,2000.0,52655.748686954066,1.0,2.0,True,eligible,1.0,35.71997776,35.71997776,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 343.4, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 344.4, ""side"": ""SELL"", ""strike"": 74200.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 228.2, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""SELL"", ""strike"": 75000.0}]",3.0,EVALUATED,74244.9,571.5999999999999,35.71997776,11396.280022239998,True,,
development,2024-04-12,2024-04-08,Strip,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967463,"{""atm"": 74500.0}",-1390.85,-120.46395627197637,-123.35736567963635,0.3302,1341.6409411453772,1384.3464359477882,1384.3464359477882,2000.0,27686.928718955765,0.0,3.0,False,negative_net_ev,1.0,57.86818815320059,26.10853706,"[{""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 446.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 445.25, ""side"": ""BUY"", ""strike"": 74500.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 472.3, ""qty"": 2, ""quantity_per_lot"": 2, ""raw_open"": 471.3, ""side"": ""BUY"", ""strike"": 74500.0}]",3.0,EVALUATED,74244.9,-880.6499999999883,38.86353706000029,-17651.863537059766,True,,
development,2024-04-12,2024-04-08,Batman,medium,0.09575939543737147,0.5277777777777778,74484.61,73734.95943514263,74220.1085779819,75038.67218727105,75495.21129967463,"{""c65"": 75000.0, ""c80"": 75500.0, ""p20"": 73700.0, ""p35"": 74200.0}",22.10000000000005,26.69753726420781,22.98541526294206,0.8034,1348.1392624500313,2184.2135574609692,2184.2135574609692,2000.0,43684.271149219385,0.0,6.0,False,no_risk_sized_lot,1.0,74.24244002531508,60.911543879999996,"[{""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 345.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 344.4, ""side"": ""BUY"", ""strike"": 74200.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""PE"", ""premium_points"": 198.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 199.05, ""side"": ""SELL"", ""strike"": 73700.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 230.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 75000.0}, {""expiry"": ""2024-04-12"", ""option_type"": ""CE"", ""premium_points"": 100.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 101.8, ""side"": ""SELL"", ""strike"": 75500.0}]",0.0,STANDALONE_EVALUATED,74244.9,22.10000000000005,60.911543879999996,381.088456120001,True,Batman_standalone,
development,2024-04-19,2024-04-15,Buy Put,medium,0.10077021999901124,0.6428571428571429,73618.19,72883.0505779031,73360.34089107509,74192.28283933246,74657.45687722879,"{""atm"": 73600.0}",-511.0,-150.72523203477252,-151.8116574747291,0.2596,512.0864254399565,512.0864254399565,512.0864254399565,2000.0,10241.728508799131,0.0,1.0,False,negative_net_ev,1.0,21.728508799130687,12.7216396,"[{""expiry"": ""2024-04-19"", ""option_type"": ""PE"", ""premium_points"": 511.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.0, ""side"": ""BUY"", ""strike"": 73600.0}]",1.0,EVALUATED,73088.33,0.6699999999982538,25.513389599999957,-12.113389600034882,True,,
