split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason
development,2024-06-28,2024-06-25,Sell Put,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""atm"": 77500.0}",443.6,41.96595349582314,40.90565764782317,0.7028,2170.9189554702175,3737.25334055152,3737.25334055152,2000.0,74745.0668110304,1.0,1.0,True,eligible,0.5,21.20591696,21.20591696,"[{""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 443.6, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 444.1, ""side"": ""SELL"", ""strike"": 77500.0}]",5.0,EVALUATED,79032.73,443.6,21.20591696,8850.79408304,True,,
development,2024-06-28,2024-06-25,Batman,high,0.28956205814879804,0.9563492063492064,77505.0,76697.77169365057,77237.7474203603,78088.78920823903,78594.54846597304,"{""c65"": 78100.0, ""c80"": 78600.0, ""p20"": 76700.0, ""p35"": 77200.0}",12.449999999999989,-10.382901076181751,-14.032261040084535,0.7932,1653.7914220806072,3007.6245398818837,3007.6245398818837,2000.0,60152.49079763767,0.0,6.0,False,negative_net_ev,0.5,72.98719927805573,59.023952460000004,"[{""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 321.3, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 320.8, ""side"": ""BUY"", ""strike"": 77200.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""PE"", ""premium_points"": 179.15, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 179.65, ""side"": ""SELL"", ""strike"": 76700.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 181.15, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 180.65, ""side"": ""BUY"", ""strike"": 78100.0}, {""expiry"": ""2024-06-28"", ""option_type"": ""CE"", ""premium_points"": 78.3, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 78.8, ""side"": ""SELL"", ""strike"": 78600.0}]",2.0,EVALUATED,79032.73,79.72000000000406,82.3422024599999,1512.0577975400813,True,Batman_standalone,
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",42.0,16.061286091219838,12.28364505661132,0.8036,1694.4816515504165,2963.1963165058237,2963.1963165058237,2000.0,59263.926330116476,1.0,6.0,True,eligible,0.5,75.55282069217043,61.43932864,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 350.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 197.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 229.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 114.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,EVALUATED,79996.6,42.0,61.43932864,778.56067136,True,,
development,2024-07-05,2024-07-02,Long Synthetic Future,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""atm"": 79500.0}",4.800000000000011,142.9374440369977,140.5245139788515,0.5558,2665.0202169707286,4179.872650449539,4179.872650449539,2000.0,83597.45300899078,1.0,2.0,True,eligible,0.5,48.258601162925515,34.60028792000001,"[{""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 473.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 473.2, ""side"": ""BUY"", ""strike"": 79500.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 478.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 479.0, ""side"": ""SELL"", ""strike"": 79500.0}]",3.0,EVALUATED,79996.6,501.40000000000583,47.01528792000015,9980.984712080117,True,,
development,2024-07-05,2024-07-02,Risk Reversal,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""p35"": 79200.0}",119.80000000000001,102.06313522222412,100.15013620540596,0.6942,2249.5202859294013,3764.3727194082103,3764.3727194082103,2000.0,75287.4543881642,1.0,2.0,True,eligible,0.5,38.259980336363014,31.42494512,"[{""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 229.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 349.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""SELL"", ""strike"": 79200.0}]",5.0,EVALUATED,79996.6,119.80000000000001,31.42494512,2364.57505488,True,,
development,2024-07-05,2024-07-02,Sell Put,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""atm"": 79500.0}",478.5,70.30491431997721,69.20761818997723,0.7116,2190.004583042583,3704.8570165213932,3704.8570165213932,2000.0,74097.14033042786,1.0,1.0,True,eligible,0.5,21.9459226,21.9459226,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 478.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 479.0, ""side"": ""SELL"", ""strike"": 79500.0}]",5.0,EVALUATED,79996.6,478.5,21.9459226,9548.0540774,True,,
development,2024-07-05,2024-07-02,Batman,high,0.2861531852127274,0.9325396825396826,79503.66,78708.14604008052,79226.70455602427,80089.42304650547,80593.81805408695,"{""c65"": 80100.0, ""c80"": 80600.0, ""p20"": 78700.0, ""p35"": 79200.0}",42.0,16.061286091219838,12.28364505661132,0.8036,1694.4816515504165,2963.1963165058237,2963.1963165058237,2000.0,59263.926330116476,1.0,6.0,True,eligible,0.5,75.55282069217043,61.43932864,"[{""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 350.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 350.0, ""side"": ""BUY"", ""strike"": 79200.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""PE"", ""premium_points"": 197.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 197.5, ""side"": ""SELL"", ""strike"": 78700.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 229.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 229.2, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-05"", ""option_type"": ""CE"", ""premium_points"": 114.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 114.6, ""side"": ""SELL"", ""strike"": 80600.0}]",2.0,EVALUATED,79996.6,42.0,61.43932864,778.56067136,True,Batman_standalone,
development,2024-07-12,2024-07-09,Buy Call,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""atm"": 80100.0}",-391.9,163.1041808960991,161.785084127979,0.4206,393.21909676812004,393.21909676812004,393.21909676812004,2000.0,7864.3819353624,1.0,1.0,True,eligible,0.5,26.38193536240248,12.50683084,"[{""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 391.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 391.4, ""side"": ""BUY"", ""strike"": 80100.0}]",2.0,EVALUATED,80519.34,27.43999999999653,22.990330839999913,525.8096691599306,True,,
development,2024-07-12,2024-07-09,Long Synthetic Future,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""atm"": 80100.0}",-5.599999999999966,148.88879197415525,146.5701476720352,0.5592,2675.438701492385,4285.703007251042,4285.703007251042,2000.0,85714.06014502085,1.0,2.0,True,eligible,0.5,46.37288604240248,32.49778152,"[{""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 391.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 391.4, ""side"": ""BUY"", ""strike"": 80100.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""PE"", ""premium_points"": 386.3, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 386.8, ""side"": ""SELL"", ""strike"": 80100.0}]",4.0,EVALUATED,80519.34,413.73999999999654,42.98128151999991,8231.81871847993,True,,
development,2024-07-12,2024-07-09,Risk Reversal,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""c65"": 80700.0, ""p35"": 79900.0}",138.25,101.07116523865938,99.2032632363055,0.6774,2331.137959192619,3941.4022649512754,3941.4022649512754,2000.0,78828.04529902551,1.0,2.0,True,eligible,0.5,37.35804004707799,30.281571299999996,"[{""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 163.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 162.5, ""side"": ""BUY"", ""strike"": 80700.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""PE"", ""premium_points"": 301.25, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 301.75, ""side"": ""SELL"", ""strike"": 79900.0}]",9.0,EVALUATED,80519.34,138.25,30.281571299999996,2734.7184287,True,,
development,2024-07-12,2024-07-09,Batman,low,0.05834348378947759,0.003968253968253968,80119.61,79320.5532415342,79857.11232102956,80709.16818765957,81211.51830166153,"{""c65"": 80700.0, ""c80"": 81200.0, ""p20"": 79300.0, ""p35"": 79900.0}",-60.849999999999994,-60.37078015379633,-63.95559360895581,0.462,1824.2157838077899,3221.154047319527,3221.154047319527,2000.0,64423.08094639054,0.0,6.0,False,negative_net_ev,0.5,71.69626910318951,56.61386074,"[{""expiry"": ""2024-07-12"", ""option_type"": ""PE"", ""premium_points"": 302.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 301.75, ""side"": ""BUY"", ""strike"": 79900.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""PE"", ""premium_points"": 130.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 130.9, ""side"": ""SELL"", ""strike"": 79300.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 163.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 162.5, ""side"": ""BUY"", ""strike"": 80700.0}, {""expiry"": ""2024-07-12"", ""option_type"": ""CE"", ""premium_points"": 71.8, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 72.3, ""side"": ""SELL"", ""strike"": 81200.0}]",0.0,STANDALONE_EVALUATED,80519.34,-60.849999999999994,56.61386074,-1273.61386074,True,Batman_standalone,
development,2024-07-19,2024-07-15,Buy Call,low,0.06583448316048186,0.06349206349206349,80721.75,79936.14480747447,80473.78678923805,81309.32183842806,81826.87562869606,"{""atm"": 80700.0}",-487.8,79.25836825760237,77.91555549328037,0.3936,489.14281276432206,489.14281276432206,489.14281276432206,2000.0,9782.85625528644,1.0,1.0,True,eligible,0.5,26.85625528644006,12.67979608,"[{""expiry"": ""2024-07-19"", ""option_type"": ""CE"", ""premium_points"": 487.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 487.3, ""side"": ""BUY"", ""strike"": 80700.0}]",2.0,EVALUATED,80604.65,-487.8,12.67979608,-9768.67979608,True,,
development,2024-07-19,2024-07-15,Long Synthetic Future,low,0.06583448316048186,0.06349206349206349,80721.75,79936.14480747447,80473.78678923805,81309.32183842806,81826.87562869606,"{""atm"": 80700.0}",-14.300000000000011,159.4268835113818,156.99207551705976,0.5664,2712.490152805768,4326.754795448488,4326.754795448488,2000.0,86535.09590896976,1.0,2.0,True,eligible,0.5,48.69615988644006,34.51970068,"[{""expiry"": ""2024-07-19"", ""option_type"": ""CE"", ""premium_points"": 487.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 487.3, ""side"": ""BUY"", ""strike"": 80700.0}, {""expiry"": ""2024-07-19"", ""option_type"": ""PE"", ""premium_points"": 473.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 474.0, ""side"": ""SELL"", ""strike"": 80700.0}]",4.0,EVALUATED,80604.65,-109.65000000000583,34.51970068,-2227.5197006801163,True,,
development,2024-07-19,2024-07-15,Risk Reversal,low,0.06583448316048186,0.06349206349206349,80721.75,79936.14480747447,80473.78678923805,81309.32183842806,81826.87562869606,"{""c65"": 81300.0, ""p35"": 80500.0}",153.3,128.0299101360491,126.05597945367042,0.6868,2344.429275493824,3958.6939181365447,3958.6939181365447,2000.0,79173.87836273089,1.0,2.0,True,eligible,0.5,39.478613647573354,32.23879812,"[{""expiry"": ""2024-07-19"", ""option_type"": ""CE"", ""premium_points"": 234.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 233.7, ""side"": ""BUY"", ""strike"": 81300.0}, {""expiry"": ""2024-07-19"", ""option_type"": ""PE"", ""premium_points"": 387.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 388.0, ""side"": ""SELL"", ""strike"": 80500.0}]",9.0,EVALUATED,80604.65,153.3,32.23879812,3033.76120188,True,,
development,2024-07-19,2024-07-15,Batman,low,0.06583448316048186,0.06349206349206349,80721.75,79936.14480747447,80473.78678923805,81309.32183842806,81826.87562869606,"{""c65"": 81300.0, ""c80"": 81800.0, ""p20"": 79900.0, ""p35"": 80500.0}",2.0,-3.6218854551806814,-7.455904152267938,0.513,1802.6296163393436,3078.2991420382746,3078.2991420382746,2000.0,61565.98284076549,0.0,6.0,False,negative_net_ev,0.5,76.68037394174549,61.56899064,"[{""expiry"": ""2024-07-19"", ""option_type"": ""PE"", ""premium_points"": 388.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 388.0, ""side"": ""BUY"", ""strike"": 80500.0}, {""expiry"": ""2024-07-19"", ""option_type"": ""PE"", ""premium_points"": 199.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 200.0, ""side"": ""SELL"", ""strike"": 79900.0}, {""expiry"": ""2024-07-19"", ""option_type"": ""CE"", ""premium_points"": 234.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 233.7, ""side"": ""BUY"", ""strike"": 81300.0}, {""expiry"": ""2024-07-19"", ""option_type"": ""CE"", ""premium_points"": 112.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 113.35, ""side"": ""SELL"", ""strike"": 81800.0}]",0.0,STANDALONE_EVALUATED,80604.65,2.0,61.56899064,-21.568990640000003,True,Batman_standalone,
development,2024-07-26,2024-07-23,Buy Call,low,0.07827392329041062,0.13095238095238096,80598.28,79824.99265465415,80343.12951472828,81205.61581240612,81699.16580619244,"{""atm"": 80600.0}",-788.7,-234.35272133891257,-235.706780403239,0.288,790.0540590643266,790.0540590643266,790.0540590643266,2000.0,15801.081181286532,0.0,1.0,False,negative_net_ev,0.5,27.081181286527187,13.22249932,"[{""expiry"": ""2024-07-26"", ""option_type"": ""CE"", ""premium_points"": 788.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 788.2, ""side"": ""BUY"", ""strike"": 80600.0}]",2.0,EVALUATED,81332.72,-55.97999999999888,31.54049932000003,-1151.1404993199776,True,,
development,2024-07-26,2024-07-23,Long Synthetic Future,low,0.07827392329041062,0.13095238095238096,80598.28,79824.99265465415,80343.12951472828,81205.61581240612,81699.16580619244,"{""atm"": 80600.0}",-6.150000000000091,143.35862844058587,140.5849255172596,0.556,2761.84654323525,4478.8332669544025,4478.8332669544025,2000.0,89576.66533908805,1.0,2.0,True,eligible,0.5,55.47405846652718,41.615376499999996,"[{""expiry"": ""2024-07-26"", ""option_type"": ""CE"", ""premium_points"": 788.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 788.2, ""side"": ""BUY"", ""strike"": 80600.0}, {""expiry"": ""2024-07-26"", ""option_type"": ""PE"", ""premium_points"": 782.55, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 783.05, ""side"": ""SELL"", ""strike"": 80600.0}]",4.0,EVALUATED,81332.72,726.5700000000011,59.93337650000002,14471.466623500022,True,,
development,2024-07-26,2024-07-23,Risk Reversal,low,0.07827392329041062,0.13095238095238096,80598.28,79824.99265465415,80343.12951472828,81205.61581240612,81699.16580619244,"{""c65"": 81200.0, ""p35"": 80300.0}",109.89999999999998,103.22521703975774,100.96711875972997,0.701,2345.280938591951,4062.2676623111042,4062.2676623111042,2000.0,81245.35324622209,1.0,2.0,True,eligible,0.5,45.16196560055611,38.11488876000001,"[{""expiry"": ""2024-07-26"", ""option_type"": ""CE"", ""premium_points"": 529.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 529.1, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-07-26"", ""option_type"": ""PE"", ""premium_points"": 639.5, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 640.0, ""side"": ""SELL"", ""strike"": 80300.0}]",9.0,EVALUATED,81332.72,242.62000000000114,41.43288876000003,4810.967111240023,True,,
development,2024-07-26,2024-07-23,Batman,low,0.07827392329041062,0.13095238095238096,80598.28,79824.99265465415,80343.12951472828,81205.61581240612,81699.16580619244,"{""c65"": 81200.0, ""c80"": 81700.0, ""p20"": 79800.0, ""p35"": 80300.0}",472.79999999999995,434.6685888407955,429.7482483380394,0.8894,1391.1819462147284,2841.4873373302644,2841.4873373302644,2000.0,56829.74674660529,0.0,6.0,False,no_risk_sized_lot,0.5,98.40681005511829,84.14578680000002,"[{""expiry"": ""2024-07-26"", ""option_type"": ""PE"", ""premium_points"": 640.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 640.0, ""side"": ""BUY"", ""strike"": 80300.0}, {""expiry"": ""2024-07-26"", ""option_type"": ""PE"", ""premium_points"": 458.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 459.4, ""side"": ""SELL"", ""strike"": 79800.0}, {""expiry"": ""2024-07-26"", ""option_type"": ""CE"", ""premium_points"": 529.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 529.1, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-07-26"", ""option_type"": ""CE"", ""premium_points"": 362.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 363.05, ""side"": ""SELL"", ""strike"": 81700.0}]",0.0,STANDALONE_EVALUATED,81332.72,605.5200000000011,87.46378680000005,12022.936213200022,True,Batman_standalone,
development,2024-08-02,2024-07-30,Buy Call,low,0.08696141519022146,0.20238095238095238,81324.08,80539.54292490963,81092.70301194004,81934.30764101468,82457.730408759,"{""atm"": 81300.0}",-468.0,109.29726033732598,107.94343452190431,0.4072,469.3538258154216,469.3538258154216,469.3538258154216,2000.0,9387.076516308432,1.0,1.0,True,eligible,0.5,27.07651630843315,12.644084799999998,"[{""expiry"": ""2024-08-02"", ""option_type"": ""CE"", ""premium_points"": 468.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 467.5, ""side"": ""BUY"", ""strike"": 81300.0}]",2.0,EVALUATED,80981.95,-468.0,12.644084799999998,-9372.6440848,True,,
development,2024-08-02,2024-07-30,Long Synthetic Future,low,0.08696141519022146,0.20238095238095238,81324.08,80539.54292490963,81092.70301194004,81934.30764101468,82457.730408759,"{""atm"": 81300.0}",-56.64999999999998,128.21764601911684,125.83771516069515,0.5526,2727.923989551138,4221.449197548114,4221.449197548114,2000.0,84428.98395096228,1.0,2.0,True,eligible,0.5,47.598617168433144,33.16618566,"[{""expiry"": ""2024-08-02"", ""option_type"": ""CE"", ""premium_points"": 468.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 467.5, ""side"": ""BUY"", ""strike"": 81300.0}, {""expiry"": ""2024-08-02"", ""option_type"": ""PE"", ""premium_points"": 411.35, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 411.85, ""side"": ""SELL"", ""strike"": 81300.0}]",4.0,EVALUATED,80981.95,-374.7000000000029,33.16618566,-7527.1661856600585,True,,
development,2024-08-02,2024-07-30,Risk Reversal,low,0.08696141519022146,0.20238095238095238,81324.08,80539.54292490963,81092.70301194004,81934.30764101468,82457.730408759,"{""c65"": 81900.0, ""p35"": 81100.0}",98.05000000000001,80.32715151701255,78.41078280919594,0.6764,2372.760427400532,3866.285635397509,3866.285635397509,2000.0,77325.71270795018,1.0,2.0,True,eligible,0.5,38.327374156331665,30.894745219999997,"[{""expiry"": ""2024-08-02"", ""option_type"": ""CE"", ""premium_points"": 226.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 226.2, ""side"": ""BUY"", ""strike"": 81900.0}, {""expiry"": ""2024-08-02"", ""option_type"": ""PE"", ""premium_points"": 324.75, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 325.25, ""side"": ""SELL"", ""strike"": 81100.0}]",9.0,EVALUATED,80981.95,-20.0000000000029,30.894745219999997,-430.894745220058,True,,
development,2024-08-02,2024-07-30,Batman,low,0.08696141519022146,0.20238095238095238,81324.08,80539.54292490963,81092.70301194004,81934.30764101468,82457.730408759,"{""c65"": 81900.0, ""c80"": 82500.0, ""p20"": 80500.0, ""p35"": 81100.0}",-56.04999999999998,-24.543226854570857,-28.24473660180777,0.4826,1735.3538022254031,3050.339778451474,3050.339778451474,2000.0,61006.795569029484,0.0,6.0,False,negative_net_ev,0.5,74.03019494473803,58.72186586000001,"[{""expiry"": ""2024-08-02"", ""option_type"": ""PE"", ""premium_points"": 325.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 325.25, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-08-02"", ""option_type"": ""PE"", ""premium_points"": 147.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 147.5, ""side"": ""SELL"", ""strike"": 80500.0}, {""expiry"": ""2024-08-02"", ""option_type"": ""CE"", ""premium_points"": 226.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 226.2, ""side"": ""BUY"", ""strike"": 81900.0}, {""expiry"": ""2024-08-02"", ""option_type"": ""CE"", ""premium_points"": 101.2, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 101.7, ""side"": ""SELL"", ""strike"": 82500.0}]",0.0,STANDALONE_EVALUATED,80981.95,62.00000000000293,61.67311586000008,1178.3268841400586,True,Batman_standalone,
development,2024-08-09,2024-08-06,Batman,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""c65"": 80200.0, ""c80"": 80700.0, ""p20"": 78800.0, ""p35"": 79400.0}",174.39999999999998,179.24038969586914,174.94157925419097,0.8476,1503.4536637097347,2691.4429544001923,2691.4429544001923,2000.0,53828.85908800385,1.0,6.0,True,eligible,0.5,85.97620883356319,71.06601936,"[{""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 489.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 489.3, ""side"": ""BUY"", ""strike"": 79400.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 292.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 292.5, ""side"": ""SELL"", ""strike"": 78800.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 386.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 386.3, ""side"": ""BUY"", ""strike"": 80200.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 233.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 234.0, ""side"": ""SELL"", ""strike"": 80700.0}]",2.0,EVALUATED,79705.91,174.39999999999998,71.06601936,3416.9339806399994,True,,
development,2024-08-09,2024-08-06,Long Synthetic Future,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""atm"": 79600.0}",-80.39999999999998,82.6231198840591,80.07908176995275,0.5444,2750.2979960931325,4159.98569284999,4159.98569284999,2000.0,83199.7138569998,1.0,2.0,True,eligible,0.5,50.88076228212657,36.93388684,"[{""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 653.65, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 653.15, ""side"": ""BUY"", ""strike"": 79600.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 573.25, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 573.75, ""side"": ""SELL"", ""strike"": 79600.0}]",3.0,EVALUATED,79705.91,25.510000000003515,39.58163684000009,470.6183631600702,True,,
development,2024-08-09,2024-08-06,Risk Reversal,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""c65"": 80200.0, ""p35"": 79400.0}",102.0,66.3826517224124,64.29906022024682,0.6724,2367.437549481192,3777.125246238049,3777.125246238049,2000.0,75542.50492476099,1.0,2.0,True,eligible,0.5,41.67183004331175,34.66195216,"[{""expiry"": ""2024-08-09"", ""option_type"": ""CE"", ""premium_points"": 386.8, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 386.3, ""side"": ""BUY"", ""strike"": 80200.0}, {""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 488.8, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 489.3, ""side"": ""SELL"", ""strike"": 79400.0}]",5.0,EVALUATED,79705.91,102.0,34.66195216,2005.33804784,True,,
development,2024-08-09,2024-08-06,Sell Put,high,0.13769490401996076,0.8650793650793651,79640.96,78813.47320064534,79368.04603492693,80209.75638674211,80722.12148385892,"{""atm"": 79600.0}",573.25,178.3981021989963,177.2003540139963,0.7482,2095.3017061640267,3504.9894029208835,3504.9894029208835,2000.0,70099.78805841767,1.0,1.0,True,eligible,0.5,23.9549637,23.9549637,"[{""expiry"": ""2024-08-09"", ""option_type"": ""PE"", ""premium_points"": 573.25, ""qty"": -1, ""quantity_per_lot"": 1, ""raw_open"": 573.75, ""side"": ""SELL"", ""strike"": 79600.0}]",5.0,EVALUATED,79705.91,573.25,23.9549637,11441.0450363,True,,
