split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason,realized_pnl_inr,lots,signal
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",297.54999999999995,246.20605680674407,240.95677560363723,0.85,1622.6388386268188,2970.604880642777,2970.604880642777,2000.0,59412.09761285554,1.0,6.0,True,eligible,2.0,104.98562406213487,90.05811772,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 512.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 355.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 449.1, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 273.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,CLOSED,81381.36,297.54999999999995,90.05811772,5860.941882279999,True,Batman_standalone,,5860.941882279999,1,ENTER
development,2024-11-29,2024-11-26,Batman,high,0.1544924897093339,0.8650793650793651,80362.52,79518.23311052355,80041.90809311415,80937.17160324272,81493.41808251315,"{""c65"": 80900.0, ""c80"": 81500.0, ""p20"": 79500.0, ""p35"": 80000.0}",51.099999999999966,45.771948079613885,41.42017346086696,0.813,1690.118850374852,2881.2300546545716,2881.2300546545716,2000.0,57624.601093091434,1.0,6.0,True,eligible,2.0,87.03549237493868,72.09319224000001,"[{""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 384.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 382.55, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 230.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 232.0, ""side"": ""SELL"", ""strike"": 79500.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 267.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 265.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 121.75, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 123.75, ""side"": ""SELL"", ""strike"": 81500.0}]",2.0,CLOSED,79802.79,248.31000000000637,77.02344224000016,4889.176557760127,True,,,4889.176557760127,1,ENTER
development,2024-11-29,2024-11-26,Batman,high,0.1544924897093339,0.8650793650793651,80362.52,79518.23311052355,80041.90809311415,80937.17160324272,81493.41808251315,"{""c65"": 80900.0, ""c80"": 81500.0, ""p20"": 79500.0, ""p35"": 80000.0}",51.099999999999966,45.771948079613885,41.42017346086696,0.813,1690.118850374852,2881.2300546545716,2881.2300546545716,2000.0,57624.601093091434,1.0,6.0,True,eligible,2.0,87.03549237493868,72.09319224000001,"[{""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 384.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 382.55, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 230.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 232.0, ""side"": ""SELL"", ""strike"": 79500.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 267.85, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 265.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 121.75, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 123.75, ""side"": ""SELL"", ""strike"": 81500.0}]",2.0,CLOSED,79802.79,248.31000000000637,77.02344224000016,4889.176557760127,True,Batman_standalone,,4889.176557760127,1,ENTER
development,2024-12-06,2024-12-03,Batman,high,0.15982821729843882,0.9166666666666666,80298.92,79419.1470662015,79978.23809916794,80852.1134471757,81412.83717582394,"{""c65"": 80900.0, ""c80"": 81400.0, ""p20"": 79400.0, ""p35"": 80000.0}",161.25,151.8452992149258,146.96115293140377,0.8412,1630.9050978111334,2987.9179021838168,2987.9179021838168,2000.0,59758.35804367634,1.0,6.0,True,eligible,2.0,97.68292567044054,82.64157540000001,"[{""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 478.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 295.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 297.05, ""side"": ""SELL"", ""strike"": 79400.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 382.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 380.0, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 215.95, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 217.95, ""side"": ""SELL"", ""strike"": 81400.0}]",2.0,CLOSED,81709.12,352.13000000000466,102.86957539999989,6939.730424600093,True,,,6939.730424600093,1,ENTER
development,2024-12-06,2024-12-03,Batman,high,0.15982821729843882,0.9166666666666666,80298.92,79419.1470662015,79978.23809916794,80852.1134471757,81412.83717582394,"{""c65"": 80900.0, ""c80"": 81400.0, ""p20"": 79400.0, ""p35"": 80000.0}",161.25,151.8452992149258,146.96115293140377,0.8412,1630.9050978111334,2987.9179021838168,2987.9179021838168,2000.0,59758.35804367634,1.0,6.0,True,eligible,2.0,97.68292567044054,82.64157540000001,"[{""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 478.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 295.05, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 297.05, ""side"": ""SELL"", ""strike"": 79400.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 382.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 380.0, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 215.95, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 217.95, ""side"": ""SELL"", ""strike"": 81400.0}]",2.0,CLOSED,81709.12,352.13000000000466,102.86957539999989,6939.730424600093,True,Batman_standalone,,6939.730424600093,1,ENTER
development,2024-12-13,2024-12-10,Batman,high,0.1453019037897224,0.75,81424.3,80575.213314151,81115.43493564586,81980.56786512426,82504.39952969059,"{""c65"": 82000.0, ""c80"": 82500.0, ""p20"": 80600.0, ""p35"": 81100.0}",83.30000000000001,29.47000473225997,25.032438918277137,0.804,1899.1560852542493,3357.540208259128,3357.540208259128,2000.0,67150.80416518256,1.0,6.0,True,eligible,2.0,88.75131627965683,73.82342792,"[{""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 358.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 356.75, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 200.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 202.6, ""side"": ""SELL"", ""strike"": 80600.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 316.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 314.95, ""side"": ""BUY"", ""strike"": 82000.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 178.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 180.9, ""side"": ""SELL"", ""strike"": 82500.0}]",2.0,CLOSED,82133.12,216.41999999999535,77.15142791999989,4251.248572079907,True,,,4251.248572079907,1,ENTER
development,2024-12-13,2024-12-10,Batman,high,0.1453019037897224,0.75,81424.3,80575.213314151,81115.43493564586,81980.56786512426,82504.39952969059,"{""c65"": 82000.0, ""c80"": 82500.0, ""p20"": 80600.0, ""p35"": 81100.0}",83.30000000000001,29.47000473225997,25.032438918277137,0.804,1899.1560852542493,3357.540208259128,3357.540208259128,2000.0,67150.80416518256,1.0,6.0,True,eligible,2.0,88.75131627965683,73.82342792,"[{""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 358.75, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 356.75, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 200.6, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 202.6, ""side"": ""SELL"", ""strike"": 80600.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 316.95, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 314.95, ""side"": ""BUY"", ""strike"": 82000.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 178.9, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 180.9, ""side"": ""SELL"", ""strike"": 82500.0}]",2.0,CLOSED,82133.12,216.41999999999535,77.15142791999989,4251.248572079907,True,Batman_standalone,,4251.248572079907,1,ENTER
development,2024-12-20,2024-12-17,Batman,high,0.13395368672876617,0.6904761904761905,81505.33,80677.0172141511,81217.57461631313,82128.06399552624,82628.5755797163,"{""c65"": 82100.0, ""c80"": 82600.0, ""p20"": 80700.0, ""p35"": 81200.0}",202.2,159.75092027603114,154.87334740096333,0.8312,1608.109515328453,2724.838653741692,2724.838653741692,2000.0,54496.773074833836,1.0,6.0,True,eligible,2.0,97.55145750135642,82.78418096,"[{""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 423.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 421.2, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 261.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 263.7, ""side"": ""SELL"", ""strike"": 80700.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 410.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""BUY"", ""strike"": 82100.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 256.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 258.0, ""side"": ""SELL"", ""strike"": 82600.0}]",2.0,CLOSED,78041.59,-1956.2100000000034,161.7444309600001,-39285.94443096007,True,,,-39285.94443096007,1,ENTER
development,2024-12-20,2024-12-17,Batman,high,0.13395368672876617,0.6904761904761905,81505.33,80677.0172141511,81217.57461631313,82128.06399552624,82628.5755797163,"{""c65"": 82100.0, ""c80"": 82600.0, ""p20"": 80700.0, ""p35"": 81200.0}",202.2,159.75092027603114,154.87334740096333,0.8312,1608.109515328453,2724.838653741692,2724.838653741692,2000.0,54496.773074833836,1.0,6.0,True,eligible,2.0,97.55145750135642,82.78418096,"[{""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 423.2, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 421.2, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 261.7, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 263.7, ""side"": ""SELL"", ""strike"": 80700.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 410.0, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""BUY"", ""strike"": 82100.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 256.0, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 258.0, ""side"": ""SELL"", ""strike"": 82600.0}]",2.0,CLOSED,78041.59,-1956.2100000000034,161.7444309600001,-39285.94443096007,True,Batman_standalone,,-39285.94443096007,1,ENTER
development,2024-12-27,2024-12-23,Batman,high,0.13539323593139985,0.6785714285714286,78551.15,77751.62523268686,78268.2158964128,79106.17028432047,79585.09186144269,"{""c65"": 79100.0, ""c80"": 79600.0, ""p20"": 77800.0, ""p35"": 78300.0}",232.15000000000003,202.64453857402015,197.68076676713716,0.8376,1476.9094995527423,2637.521893321141,2637.521893321141,2000.0,52750.43786642281,1.0,6.0,True,eligible,2.0,99.27543613765802,84.66622988,"[{""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 443.05, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 441.05, ""side"": ""BUY"", ""strike"": 78300.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 281.45, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 283.45, ""side"": ""SELL"", ""strike"": 77800.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 419.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 417.4, ""side"": ""BUY"", ""strike"": 79100.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 265.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 267.85, ""side"": ""SELL"", ""strike"": 79600.0}]",2.0,CLOSED,78699.07,232.15000000000003,84.66622988,4558.333770120001,True,,,4558.333770120001,1,ENTER
development,2024-12-27,2024-12-23,Batman,high,0.13539323593139985,0.6785714285714286,78551.15,77751.62523268686,78268.2158964128,79106.17028432047,79585.09186144269,"{""c65"": 79100.0, ""c80"": 79600.0, ""p20"": 77800.0, ""p35"": 78300.0}",232.15000000000003,202.64453857402015,197.68076676713716,0.8376,1476.9094995527423,2637.521893321141,2637.521893321141,2000.0,52750.43786642281,1.0,6.0,True,eligible,2.0,99.27543613765802,84.66622988,"[{""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 443.05, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 441.05, ""side"": ""BUY"", ""strike"": 78300.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 281.45, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 283.45, ""side"": ""SELL"", ""strike"": 77800.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 419.4, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 417.4, ""side"": ""BUY"", ""strike"": 79100.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 265.85, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 267.85, ""side"": ""SELL"", ""strike"": 79600.0}]",2.0,CLOSED,78699.07,232.15000000000003,84.66622988,4558.333770120001,True,Batman_standalone,,4558.333770120001,1,ENTER
