split,expiry,entry_date,strategy,regime,rv20,rv20_rank,spot,p20,p35,p65,p80,strikes_json,entry_cashflow_points,mc_ev_gross,mc_ev_net,mc_pop,es95_points,es99_points,risk_points_per_lot,risk_budget_inr,estimated_risk_inr_per_lot,recommended_lots,contract_count,eligible,eligibility_reason,slippage_points_per_leg,entry_cost_inr_expected,entry_cost_inr_entry_only,legs_json,cpcv_frequency,status,expiry_spot,realized_pnl_points_per_unit,realized_cost_inr_per_lot,realized_pnl_inr_per_lot,forced_per_lot_evaluation,universe,reason,realized_pnl_inr,lots,signal
development,2024-10-11,2024-10-08,Batman,high,0.14479872589623716,0.8015873015873016,81224.36,80364.3328867136,80905.05497937977,81764.86005799715,82325.50928464605,"{""c65"": 81800.0, ""c80"": 82300.0, ""p20"": 80400.0, ""p35"": 80900.0}",306.54999999999995,255.20605680674407,249.9497115636373,0.8516,1613.6459026668188,2961.6119446827774,2961.6119446827774,2000.0,59232.23889365555,1.0,6.0,True,eligible,0.5,105.12690486213488,90.19939852,"[{""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 511.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 510.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""PE"", ""premium_points"": 357.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 357.9, ""side"": ""SELL"", ""strike"": 80400.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 447.6, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 447.1, ""side"": ""BUY"", ""strike"": 81800.0}, {""expiry"": ""2024-10-11"", ""option_type"": ""CE"", ""premium_points"": 275.35, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 275.85, ""side"": ""SELL"", ""strike"": 82300.0}]",2.0,CLOSED,81381.36,306.54999999999995,90.19939852,6040.800601479999,True,Batman_standalone,,6040.800601479999,1,ENTER
development,2024-11-29,2024-11-26,Batman,high,0.1544924897093339,0.8650793650793651,80362.52,79518.23311052355,80041.90809311415,80937.17160324272,81493.41808251315,"{""c65"": 80900.0, ""c80"": 81500.0, ""p20"": 79500.0, ""p35"": 80000.0}",60.099999999999966,54.771948079613885,50.413109420866974,0.8154,1681.1259144148516,2872.237118694572,2872.237118694572,2000.0,57444.74237389144,1.0,6.0,True,eligible,0.5,87.17677317493866,72.23447304,"[{""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 383.05, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 382.55, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 231.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 232.0, ""side"": ""SELL"", ""strike"": 79500.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 266.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 265.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 123.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 123.75, ""side"": ""SELL"", ""strike"": 81500.0}]",2.0,CLOSED,79802.79,257.31000000000637,77.16472304000015,5069.035276960127,True,,,5069.035276960127,1,ENTER
development,2024-11-29,2024-11-26,Batman,high,0.1544924897093339,0.8650793650793651,80362.52,79518.23311052355,80041.90809311415,80937.17160324272,81493.41808251315,"{""c65"": 80900.0, ""c80"": 81500.0, ""p20"": 79500.0, ""p35"": 80000.0}",60.099999999999966,54.771948079613885,50.413109420866974,0.8154,1681.1259144148516,2872.237118694572,2872.237118694572,2000.0,57444.74237389144,1.0,6.0,True,eligible,0.5,87.17677317493866,72.23447304,"[{""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 383.05, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 382.55, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""PE"", ""premium_points"": 231.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 232.0, ""side"": ""SELL"", ""strike"": 79500.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 266.35, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 265.85, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-11-29"", ""option_type"": ""CE"", ""premium_points"": 123.25, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 123.75, ""side"": ""SELL"", ""strike"": 81500.0}]",2.0,CLOSED,79802.79,257.31000000000637,77.16472304000015,5069.035276960127,True,Batman_standalone,,5069.035276960127,1,ENTER
development,2024-12-06,2024-12-03,Batman,high,0.15982821729843882,0.9166666666666666,80298.92,79419.1470662015,79978.23809916794,80852.1134471757,81412.83717582394,"{""c65"": 80900.0, ""c80"": 81400.0, ""p20"": 79400.0, ""p35"": 80000.0}",170.25,160.8452992149258,155.95408889140379,0.8438,1621.912161851133,2978.924966223818,2978.924966223818,2000.0,59578.49932447636,1.0,6.0,True,eligible,0.5,97.82420647044054,82.7828562,"[{""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 477.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 296.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 297.05, ""side"": ""SELL"", ""strike"": 79400.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 380.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 380.0, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 217.45, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 217.95, ""side"": ""SELL"", ""strike"": 81400.0}]",2.0,CLOSED,81709.12,361.13000000000466,103.01085619999989,7119.589143800094,True,,,7119.589143800094,1,ENTER
development,2024-12-06,2024-12-03,Batman,high,0.15982821729843882,0.9166666666666666,80298.92,79419.1470662015,79978.23809916794,80852.1134471757,81412.83717582394,"{""c65"": 80900.0, ""c80"": 81400.0, ""p20"": 79400.0, ""p35"": 80000.0}",170.25,160.8452992149258,155.95408889140379,0.8438,1621.912161851133,2978.924966223818,2978.924966223818,2000.0,59578.49932447636,1.0,6.0,True,eligible,0.5,97.82420647044054,82.7828562,"[{""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 477.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 476.75, ""side"": ""BUY"", ""strike"": 80000.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""PE"", ""premium_points"": 296.55, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 297.05, ""side"": ""SELL"", ""strike"": 79400.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 380.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 380.0, ""side"": ""BUY"", ""strike"": 80900.0}, {""expiry"": ""2024-12-06"", ""option_type"": ""CE"", ""premium_points"": 217.45, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 217.95, ""side"": ""SELL"", ""strike"": 81400.0}]",2.0,CLOSED,81709.12,361.13000000000466,103.01085619999989,7119.589143800094,True,Batman_standalone,,7119.589143800094,1,ENTER
development,2024-12-13,2024-12-10,Batman,high,0.1453019037897224,0.75,81424.3,80575.213314151,81115.43493564586,81980.56786512426,82504.39952969059,"{""c65"": 82000.0, ""c80"": 82500.0, ""p20"": 80600.0, ""p35"": 81100.0}",92.30000000000001,38.470004732259966,34.02537487827711,0.8064,1890.163149294249,3348.547272299128,3348.547272299128,2000.0,66970.94544598256,1.0,6.0,True,eligible,0.5,88.89259707965684,73.96470871999999,"[{""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 357.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 356.75, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 202.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 202.6, ""side"": ""SELL"", ""strike"": 80600.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 315.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 314.95, ""side"": ""BUY"", ""strike"": 82000.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 180.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 180.9, ""side"": ""SELL"", ""strike"": 82500.0}]",2.0,CLOSED,82133.12,225.41999999999535,77.29270871999988,4431.107291279907,True,,,4431.107291279907,1,ENTER
development,2024-12-13,2024-12-10,Batman,high,0.1453019037897224,0.75,81424.3,80575.213314151,81115.43493564586,81980.56786512426,82504.39952969059,"{""c65"": 82000.0, ""c80"": 82500.0, ""p20"": 80600.0, ""p35"": 81100.0}",92.30000000000001,38.470004732259966,34.02537487827711,0.8064,1890.163149294249,3348.547272299128,3348.547272299128,2000.0,66970.94544598256,1.0,6.0,True,eligible,0.5,88.89259707965684,73.96470871999999,"[{""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 357.25, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 356.75, ""side"": ""BUY"", ""strike"": 81100.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""PE"", ""premium_points"": 202.1, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 202.6, ""side"": ""SELL"", ""strike"": 80600.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 315.45, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 314.95, ""side"": ""BUY"", ""strike"": 82000.0}, {""expiry"": ""2024-12-13"", ""option_type"": ""CE"", ""premium_points"": 180.4, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 180.9, ""side"": ""SELL"", ""strike"": 82500.0}]",2.0,CLOSED,82133.12,225.41999999999535,77.29270871999988,4431.107291279907,True,Batman_standalone,,4431.107291279907,1,ENTER
development,2024-12-20,2024-12-17,Batman,high,0.13395368672876617,0.6904761904761905,81505.33,80677.0172141511,81217.57461631313,82128.06399552624,82628.5755797163,"{""c65"": 82100.0, ""c80"": 82600.0, ""p20"": 80700.0, ""p35"": 81200.0}",211.2,168.75092027603114,163.86628336096328,0.8334,1599.1165793684524,2715.8457177816913,2715.8457177816913,2000.0,54316.914355633824,1.0,6.0,True,eligible,0.5,97.69273830135643,82.92546176,"[{""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 421.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 421.2, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 263.2, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 263.7, ""side"": ""SELL"", ""strike"": 80700.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 408.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""BUY"", ""strike"": 82100.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 257.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 258.0, ""side"": ""SELL"", ""strike"": 82600.0}]",2.0,CLOSED,78041.59,-1947.2100000000034,161.8857117600001,-39106.08571176007,True,,,-39106.08571176007,1,ENTER
development,2024-12-20,2024-12-17,Batman,high,0.13395368672876617,0.6904761904761905,81505.33,80677.0172141511,81217.57461631313,82128.06399552624,82628.5755797163,"{""c65"": 82100.0, ""c80"": 82600.0, ""p20"": 80700.0, ""p35"": 81200.0}",211.2,168.75092027603114,163.86628336096328,0.8334,1599.1165793684524,2715.8457177816913,2715.8457177816913,2000.0,54316.914355633824,1.0,6.0,True,eligible,0.5,97.69273830135643,82.92546176,"[{""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 421.7, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 421.2, ""side"": ""BUY"", ""strike"": 81200.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""PE"", ""premium_points"": 263.2, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 263.7, ""side"": ""SELL"", ""strike"": 80700.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 408.5, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 408.0, ""side"": ""BUY"", ""strike"": 82100.0}, {""expiry"": ""2024-12-20"", ""option_type"": ""CE"", ""premium_points"": 257.5, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 258.0, ""side"": ""SELL"", ""strike"": 82600.0}]",2.0,CLOSED,78041.59,-1947.2100000000034,161.8857117600001,-39106.08571176007,True,Batman_standalone,,-39106.08571176007,1,ENTER
development,2024-12-27,2024-12-23,Batman,high,0.13539323593139985,0.6785714285714286,78551.15,77751.62523268686,78268.2158964128,79106.17028432047,79585.09186144269,"{""c65"": 79100.0, ""c80"": 79600.0, ""p20"": 77800.0, ""p35"": 78300.0}",241.15000000000003,211.64453857402015,206.67370272713723,0.84,1467.9165635927425,2628.5289573611412,2628.5289573611412,2000.0,52570.57914722282,1.0,6.0,True,eligible,0.5,99.41671693765802,84.80751068000001,"[{""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 441.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 441.05, ""side"": ""BUY"", ""strike"": 78300.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 282.95, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 283.45, ""side"": ""SELL"", ""strike"": 77800.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 417.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 417.4, ""side"": ""BUY"", ""strike"": 79100.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 267.35, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 267.85, ""side"": ""SELL"", ""strike"": 79600.0}]",2.0,CLOSED,78699.07,241.15000000000003,84.80751068000001,4738.192489320001,True,,,4738.192489320001,1,ENTER
development,2024-12-27,2024-12-23,Batman,high,0.13539323593139985,0.6785714285714286,78551.15,77751.62523268686,78268.2158964128,79106.17028432047,79585.09186144269,"{""c65"": 79100.0, ""c80"": 79600.0, ""p20"": 77800.0, ""p35"": 78300.0}",241.15000000000003,211.64453857402015,206.67370272713723,0.84,1467.9165635927425,2628.5289573611412,2628.5289573611412,2000.0,52570.57914722282,1.0,6.0,True,eligible,0.5,99.41671693765802,84.80751068000001,"[{""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 441.55, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 441.05, ""side"": ""BUY"", ""strike"": 78300.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""PE"", ""premium_points"": 282.95, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 283.45, ""side"": ""SELL"", ""strike"": 77800.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 417.9, ""qty"": 1, ""quantity_per_lot"": 1, ""raw_open"": 417.4, ""side"": ""BUY"", ""strike"": 79100.0}, {""expiry"": ""2024-12-27"", ""option_type"": ""CE"", ""premium_points"": 267.35, ""qty"": -2, ""quantity_per_lot"": 2, ""raw_open"": 267.85, ""side"": ""SELL"", ""strike"": 79600.0}]",2.0,CLOSED,78699.07,241.15000000000003,84.80751068000001,4738.192489320001,True,Batman_standalone,,4738.192489320001,1,ENTER
